gene,pvalue
LINC01547,0.5975533919748008
RNF8,0.5975533919748008
GRPEL1,0.5975533919748008
SHQ1,0.5975533919748008
UBE2D3,0.5975533919748008
ZNF786,0.5975533919748008
TAF9,0.5975533919748008
RWDD2A,0.5975533919748008
RWDD4,0.5975533919748008
UBE2Q2,0.5975533919748008
MRPL11,0.5975533919748008
MORC2,0.5975533919748008
RXRB,0.5975533919748008
PSRC1,0.5975533919748008
PRR12,0.5975533919748008
BRD9,0.5975533919748008
EPCAM,0.5975533919748008
GLB1L2,0.5975533919748008
RPA2,0.5975533919748008
AMZ2,0.5975533919748008
STX3,0.5975533919748008
AL683813.1,0.5975533919748008
RAB36,0.5975533919748008
RASSF3,0.5975533919748008
AC009126.1,0.5975533919748008
TNFRSF10C,0.5975533919748008
KCTD9,0.5975533919748008
NCAPH2,0.5975533919748008
RPL34P31,0.5975533919748008
TMED2,0.5975533919748008
TEDC2,0.5975533919748008
RGS5,0.5975533919748008
COA4,0.5975533919748008
KIAA1109,0.5975533919748008
TENT2,0.5975533919748008
PIGV,0.5975533919748008
CD55,0.5975533919748008
ZNF184,0.5975533919748008
PKP4,0.5975533919748008
NHS,0.5975533919748008
THAP8,0.5975533919748008
PANK4,0.5975533919748008
ZBTB11-AS1,0.5975533919748008
TPRG1L,0.5975533919748008
ZNF227,0.5975533919748008
CDHR1,0.5975533919748008
RPS2P5,0.5975533919748008
MRPL55,0.5975533919748008
BATF3,0.5975533919748008
NAPA,0.5975533919748008
AC012063.1,0.5975533919748008
LIFR-AS1,0.5975533919748008
SIK1,0.5994487210341537
LINC01356,0.6004728144848402
DDX11L2,0.6007981413153688
GRIK1,0.6007981413153688
RPL22P24,0.6007981413153688
AL359510.2,0.6007981413153688
LINC01918,0.6034906518394462
SYNDIG1L,0.6034906518394462
C19orf84,0.6038183866609443
FOXG1,0.6038893548860365
ENDOU,0.6039445261269845
IGDCC3,0.6040154268349712
CNBD2,0.6040469260831896
SH2D5,0.6040469260831896
RN7SKP23,0.6040469260831896
DNM1P35,0.6040469260831896
LINC00173,0.6040528313583284
RPS7P3,0.6040528313583284
SAA1,0.6040528313583284
HERC2P7,0.6040547997248649
ABCB6,0.6040547997248649
ABCB4,0.6040547997248649
PRKCD,0.6040547997248649
POP7,0.6040547997248649
LINC00639,0.6040547997248649
GEMIN6,0.6040547997248649
AL133243.3,0.6040547997248649
LETM1,0.6040547997248649
USP6,0.6040547997248649
ARPC5L,0.6040547997248649
LIG4,0.6040547997248649
MAPK3,0.6040547997248649
NCOA5,0.6040547997248649
CACNA1C,0.6040547997248649
ANAPC10,0.6040547997248649
NF2,0.6040547997248649
ODR4,0.6040547997248649
AC093297.2,0.6040547997248649
CYP2D8P,0.6040547997248649
ARL6IP5,0.6040547997248649
BBS12,0.6040547997248649
RBAK,0.6040547997248649
STAG3L3,0.6040547997248649
VEGFA,0.6040547997248649
AC005840.4,0.6040547997248649
CYB5R2,0.6040547997248649
ZFHX2,0.6040547997248649
SORL1,0.6040547997248649
SLC43A2,0.6040547997248649
COPS6,0.6040547997248649
WTIP,0.6040547997248649
TNS4,0.6040547997248649
ZDBF2,0.6040547997248649
FPGT,0.6040547997248649
SOX7,0.6040547997248649
CDK3,0.6040547997248649
RINL,0.6040547997248649
AC021851.1,0.6040547997248649
TBCEL,0.6040547997248649
CGN,0.6040547997248649
AC138230.1,0.6040547997248649
PLK4,0.6040547997248649
KRBA2,0.6040547997248649
AL136162.1,0.6040547997248649
AC243919.1,0.6040547997248649
TRAF3,0.6040547997248649
AL358472.1,0.6040547997248649
UBE2H,0.6040547997248649
GOLIM4,0.6040547997248649
SOD2-OT1,0.6040547997248649
WASF3,0.6040547997248649
AL021368.2,0.6040547997248649
INTS12,0.6040547997248649
RND1,0.6040547997248649
AL008729.2,0.6040547997248649
ANKRD9,0.6040547997248649
MAMLD1,0.6040547997248649
DFFB,0.6040547997248649
FAM3A,0.6040547997248649
SLC35B1,0.6040547997248649
CSTF3,0.6040547997248649
C9orf78,0.6040547997248649
MTMR2,0.6040547997248649
PBXIP1,0.6040547997248649
WDR86,0.6040547997248649
CASP1,0.6040547997248649
CNTROB,0.6040547997248649
GUSB,0.6040547997248649
MACO1,0.6040547997248649
SLC27A1,0.6040547997248649
AC026401.3,0.6040547997248649
SORCS1,0.607248917266925
C8G,0.6073154162821719
AP002985.1,0.6073154162821719
RORB,0.6073154162821719
CDKL4,0.6075620228363283
APELA,0.6094955967445754
AC010680.2,0.6098789042240399
AF127936.1,0.6103545145186655
H3P16,0.6103545145186655
COX20P1,0.6104245398516635
CYP8B1,0.6104245398516635
AL390728.3,0.6104789779898723
CXCR2,0.6104789779898723
TRPC3,0.6104789779898723
TRIM72,0.6105197916687687
MIR4292,0.6105489364684558
KIF25,0.6105800170676245
CALB1,0.6105800170676245
AC114490.3,0.6105800170676245
PRPH,0.6105858438542564
UCKL1,0.6105877860585318
GTF2A2,0.6105877860585318
CYP2F2P,0.6105877860585318
FAM177A1,0.6105877860585318
JAM2,0.6105877860585318
PPP2R1A,0.6105877860585318
TEAD2,0.6105877860585318
OLFM1,0.6105877860585318
STXBP5-AS1,0.6105877860585318
CA9,0.6105877860585318
NEK6,0.6105877860585318
SLC9A9,0.6105877860585318
POLA2,0.6105877860585318
SCN1B,0.6105877860585318
WNK2,0.6105877860585318
EXOC2,0.6105877860585318
UQCC1,0.6105877860585318
AC083837.1,0.6105877860585318
TTBK1,0.6105877860585318
GBP1,0.6105877860585318
RB1,0.6105877860585318
MAN2B2,0.6105877860585318
TMEM230,0.6105877860585318
SRPRA,0.6105877860585318
ANO2,0.6105877860585318
CLEC16A,0.6105877860585318
AGAP4,0.6105877860585318
CCM2,0.6105877860585318
H3C6,0.6105877860585318
COMMD6,0.6105877860585318
CHPF,0.6105877860585318
ADGRF5,0.6105877860585318
ADAMTSL3,0.6105877860585318
AC245060.7,0.6105877860585318
CRYGN,0.6105877860585318
CIR1,0.6105877860585318
TRUB2,0.6105877860585318
SOX2-OT,0.6105877860585318
NFKB1,0.6105877860585318
TCAF2,0.6105877860585318
ILF3-DT,0.6105877860585318
HOOK2,0.6105877860585318
MAPRE3,0.6105877860585318
MYBL1,0.6105877860585318
STAB1,0.6105877860585318
HIRIP3,0.6105877860585318
DUSP10,0.6105877860585318
C1orf116,0.6105877860585318
DPAGT1,0.6105877860585318
SUZ12,0.6105877860585318
MED9,0.6105877860585318
AC008269.1,0.6105877860585318
PARP8,0.6105877860585318
KIAA0319,0.6105877860585318
TBC1D12,0.6105877860585318
PFKL,0.6105877860585318
SIX4,0.6105877860585318
DUSP15,0.6105877860585318
EMILIN2,0.6105877860585318
ERCC5,0.6105877860585318
SLC25A36,0.6105877860585318
BFAR,0.6105877860585318
SYNPO2,0.6105877860585318
EPC1,0.6105877860585318
PCDHB16,0.6105877860585318
MTARC2,0.6105877860585318
PDCD2L,0.6105877860585318
SDSL,0.6105877860585318
PCDHA4,0.6105877860585318
KCNK13,0.6105877860585318
AC004951.2,0.6105877860585318
B3GALT4,0.6105877860585318
LBX2,0.6105877860585318
NRXN1,0.6114232252486757
MROH3P,0.6129853309370714
EDN3,0.6137038581096218
ZNF214,0.6138466995394274
AC079804.3,0.6138466995394274
SLC38A8,0.6160746999540752
CST4,0.6160746999540752
AC104692.1,0.6163248615504073
CALY,0.616452761415134
TUBAL3,0.6167298123755072
ZIC4,0.6167298123755072
PKD1L3,0.61699092275166
CDRT15P1,0.61699092275166
AC116317.1,0.6170446147527693
AC021683.1,0.6170446147527693
PRSS51,0.6170848689827324
H2BC13,0.6171136142567706
OR2A9P,0.6171136142567706
AC110769.2,0.6171327741874205
AC090517.2,0.6171442687693802
FRMD6-AS1,0.6171442687693802
TBILA,0.6171500156732999
HS3ST2,0.6171500156732999
ARHGEF4,0.6171519312506022
SEC31A,0.6171519312506022
ZDHHC16,0.6171519312506022
AC012313.1,0.6171519312506022
COPS3,0.6171519312506022
FDX1,0.6171519312506022
OSBPL5,0.6171519312506022
SPRYD7,0.6171519312506022
ADRM1,0.6171519312506022
ZNF702P,0.6171519312506022
GMDS,0.6171519312506022
OSBPL6,0.6171519312506022
SREBF1,0.6171519312506022
ABCG2,0.6171519312506022
C6orf62,0.6171519312506022
GNS,0.6171519312506022
PCSK1N,0.6171519312506022
SLC44A1,0.6171519312506022
WSCD1,0.6171519312506022
PLEKHG5,0.6171519312506022
HSD17B7P2,0.6171519312506022
NBPF26,0.6171519312506022
CD14,0.6171519312506022
KRT8P45,0.6171519312506022
HS3ST3B1,0.6171519312506022
GFOD2,0.6171519312506022
ZNF614,0.6171519312506022
IFIH1,0.6171519312506022
TP53I11,0.6171519312506022
CYB561D2,0.6171519312506022
PHLPP2,0.6171519312506022
YEATS4,0.6171519312506022
DQX1,0.6171519312506022
ZNF16,0.6171519312506022
BAHCC1,0.6171519312506022
EPHX3,0.6171519312506022
SEPSECS,0.6171519312506022
ZNF391,0.6171519312506022
ITGB7,0.6171519312506022
GSTM2,0.6171519312506022
MLLT6,0.6171519312506022
SMG7-AS1,0.6171519312506022
AC073957.3,0.6171519312506022
KDM8,0.6171519312506022
PGGT1B,0.6171519312506022
TRMT44,0.6171519312506022
JAK3,0.6171519312506022
ZNF502,0.6171519312506022
ATG2B,0.6171519312506022
PTPRE,0.6171519312506022
MISP,0.6171519312506022
SCAMP5,0.6171519312506022
NANOS3,0.6171519312506022
PXYLP1,0.6171519312506022
N6AMT1,0.6171519312506022
LINC00299,0.6171519312506022
TMEM51,0.6171519312506022
AL135925.1,0.6171519312506022
CFAP54,0.6171519312506022
NECTIN3,0.6171519312506022
RCC1,0.6171519312506022
CHI3L1,0.6171519312506022
RBM7,0.6171519312506022
AL391825.1,0.6171519312506022
NHLRC3,0.6171519312506022
AL162595.1,0.6171519312506022
CD33,0.6171519312506022
RNH1,0.6171519312506022
TFPI2,0.6171519312506022
FLVCR1,0.6171519312506022
DMRT2,0.6187388016745464
AC016590.1,0.6201313238674149
OGN,0.6202856800969647
INSRR,0.6202856800969647
RHD,0.6203789650565753
KLK12,0.6203789650565753
COX6B2,0.6204265330201448
AC009309.1,0.6204436531227449
NDUFA7,0.6204436531227449
BARX2,0.6204436531227449
CTB-178M22.2,0.6204436531227449
AL365181.2,0.6204436531227449
SLC10A4,0.6204436531227449
LPA,0.620975610976908
LINC01001,0.6215753421907573
AC026436.1,0.6215753421907573
AL079338.1,0.6221963060489037
MIR1244-4,0.6224892984242085
DGKK,0.6226847941966804
IGKV2-24,0.6232055413960298
AC084782.3,0.6233306558449043
DUXAP9,0.6235199865961945
AL355385.1,0.623641008966626
ITGBL1,0.6236806940785704
HNRNPA1P27,0.6237090329235607
CAPN11,0.6237090329235607
ALG1L12P,0.6237090329235607
OTOA,0.6237392539888235
AC131235.2,0.6237392539888235
FLJ46284,0.6237392539888235
DCAF4L1,0.6237392539888235
MIR924HG,0.6237392539888235
ZNF23,0.623746808120621
GSTO2,0.623746808120621
TNKS2,0.623746808120621
AP001062.1,0.623746808120621
CAMK2N2,0.623746808120621
SALL1,0.623746808120621
ASCL2,0.623746808120621
SCX,0.623746808120621
RC3H1,0.623746808120621
AP003733.3,0.623746808120621
ZFP69,0.623746808120621
DCAF15,0.623746808120621
FAXC,0.623746808120621
FEZ1,0.623746808120621
SPAG5-AS1,0.623746808120621
NELFE,0.623746808120621
CCDC136,0.623746808120621
ZFHX2-AS1,0.623746808120621
NACC2,0.623746808120621
NELFB,0.623746808120621
GATA6,0.623746808120621
TMEM88,0.623746808120621
ZNF768,0.623746808120621
ZNF500,0.623746808120621
RNPEPL1,0.623746808120621
MED19,0.623746808120621
ANKRD65,0.623746808120621
CATSPER2,0.623746808120621
CMYA5,0.623746808120621
HSD17B2,0.623746808120621
CMTM6,0.623746808120621
GM2A,0.623746808120621
RTP4,0.623746808120621
RNF227,0.623746808120621
ALDH1A1,0.623746808120621
LINC00115,0.623746808120621
PLEKHA6,0.623746808120621
UBXN4,0.623746808120621
MXRA8,0.623746808120621
IRF9,0.623746808120621
CEP95,0.623746808120621
FAM114A1,0.623746808120621
TMA16,0.623746808120621
NINJ2-AS1,0.623746808120621
WDR5B,0.623746808120621
DPM2,0.623746808120621
RNF214,0.623746808120621
ADCY2,0.623746808120621
JAK2,0.623746808120621
TMEM132E,0.623746808120621
GGACT,0.623746808120621
SHC2,0.623746808120621
AC007773.1,0.623746808120621
TALDO1,0.623746808120621
CTDSP1,0.623746808120621
GJA1,0.623746808120621
ATP6V0E2,0.623746808120621
PLCE1,0.623746808120621
FAM111A-DT,0.623746808120621
DOCK10,0.623746808120621
SEC11A,0.623746808120621
FBXO30-DT,0.623746808120621
PLXND1,0.623746808120621
SVIP,0.623746808120621
RASA2,0.623746808120621
TMEM154,0.623746808120621
RNFT1,0.623746808120621
C15orf40,0.623746808120621
RILP,0.623746808120621
DCAF5,0.623746808120621
AL359636.2,0.6269900014769121
TDRD10,0.6270368863918121
AC060766.7,0.6270537606452439
HOXB-AS2,0.6288440616198796
LMNTD1,0.6293254421131254
AC023421.1,0.6293488910233226
PRR18,0.6299618967944088
OR7E128P,0.6301484679029875
AL049552.1,0.6301484679029875
AC104996.2,0.6302677257937681
AP001207.3,0.630306832223217
SOHLH2,0.630306832223217
AC060766.5,0.6303347578104592
CLDN2,0.6303645381472447
PLAC8L1,0.6303645381472447
AC002091.1,0.6303645381472447
PRELID1P6,0.6303645381472447
AL691482.3,0.6303701211612085
TAS1R1,0.6303701211612085
AC093582.1,0.6303719821097894
FBXL19-AS1,0.6303719821097894
SAP30L-AS1,0.6303719821097894
CDK2AP1,0.6303719821097894
LIPE,0.6303719821097894
IQCC,0.6303719821097894
AC102945.2,0.6303719821097894
FAM3C,0.6303719821097894
AURKC,0.6303719821097894
TTC9B,0.6303719821097894
CRAMP1,0.6303719821097894
PTH1R,0.6303719821097894
SP5,0.6303719821097894
NCKIPSD,0.6303719821097894
B3GNT9,0.6303719821097894
GRIK3,0.6303719821097894
MEG3,0.6303719821097894
NEDD8,0.6303719821097894
MTMR14,0.6303719821097894
BET1,0.6303719821097894
RINT1,0.6303719821097894
AC122688.3,0.6303719821097894
CRIM1-DT,0.6303719821097894
PLCL1,0.6303719821097894
MAX,0.6303719821097894
PPP2R5B,0.6303719821097894
QPCT,0.6303719821097894
PRKCSH,0.6303719821097894
MIER1,0.6303719821097894
SERPINB9,0.6303719821097894
SPR,0.6303719821097894
SRSF10,0.6303719821097894
RBM4,0.6303719821097894
CACNA1A,0.6303719821097894
BCAT2,0.6303719821097894
EMC10,0.6303719821097894
NKD2,0.6303719821097894
C6orf99,0.6303719821097894
NDFIP1,0.6303719821097894
WNT10A,0.6303719821097894
HSPA5,0.6303719821097894
POLDIP2,0.6303719821097894
ZNF268,0.6303719821097894
COL15A1,0.6303719821097894
CCPG1,0.6303719821097894
AC008895.1,0.6303719821097894
PCNX2,0.6303719821097894
CABP1,0.6303719821097894
OSBP,0.6303719821097894
AKIP1,0.6303719821097894
WARS1,0.6303719821097894
HSPB11,0.6303719821097894
AC036176.1,0.6303719821097894
DGUOK-AS1,0.6303719821097894
HTT,0.6303719821097894
MPV17,0.6303719821097894
AC008972.2,0.6303719821097894
ELOC,0.6303719821097894
FOXN3,0.6303719821097894
HSPB9,0.6303719821097894
RBL1,0.6303719821097894
HLA-DMB,0.6303719821097894
ZNF121,0.6303719821097894
KATNB1,0.6303719821097894
DEFB126,0.6317046866758025
CRYBA4,0.6328525141448513
LINC02696,0.6332594119350086
BCYRN1,0.6332781896957442
AC036108.3,0.633390658682369
SLC6A13,0.6335405467722217
AC090425.2,0.6336311308350921
RASGEF1C,0.6336939457178382
CNTN2,0.6336939457178382
HOXB-AS4,0.6341709994950305
FAM230I,0.6349192813239453
AC009315.1,0.6368735266875395
AC131649.2,0.6369903469569688
OR7E7P,0.6370196793667191
AC134043.3,0.6370196793667191
ADORA3,0.6370251784038521
LRAT,0.6370251784038521
CHCHD10,0.637027011360822
ZNF484,0.637027011360822
BDH2,0.637027011360822
SLC16A3,0.637027011360822
SLC4A3,0.637027011360822
TPBGL,0.637027011360822
GTDC1,0.637027011360822
C19orf44,0.637027011360822
ANKDD1A,0.637027011360822
SYNGR3,0.637027011360822
SLC7A11,0.637027011360822
CXCL8,0.637027011360822
GLE1,0.637027011360822
AC093627.5,0.637027011360822
AL034417.4,0.637027011360822
PARP12,0.637027011360822
POGLUT3,0.637027011360822
ZSCAN26,0.637027011360822
CCRL2,0.637027011360822
HSD11B1,0.637027011360822
STRIP1,0.637027011360822
ZNF385C,0.637027011360822
EIF5A2,0.637027011360822
NKIRAS2,0.637027011360822
PLIN4,0.637027011360822
NDUFA4L2,0.637027011360822
ARHGAP5-AS1,0.637027011360822
TUB,0.637027011360822
METTL15,0.637027011360822
S100A11,0.637027011360822
RAPGEF6,0.637027011360822
HSD17B10,0.637027011360822
ZBED2,0.637027011360822
PPP2R3C,0.637027011360822
ZNF514,0.637027011360822
ZNF561,0.637027011360822
SLC25A22,0.637027011360822
TMSB10P1,0.637027011360822
GLYCTK,0.637027011360822
TNFAIP3,0.637027011360822
H4-16,0.637027011360822
TRIM41,0.637027011360822
ATF7IP2,0.637027011360822
STBD1,0.637027011360822
H2AZ2,0.637027011360822
FBXO2,0.637027011360822
OLFM2,0.637027011360822
ZNF784,0.637027011360822
STK32B,0.637027011360822
SPPL2A,0.637027011360822
SBF1,0.637027011360822
SCRN3,0.637027011360822
ADAT2,0.637027011360822
AC074286.1,0.637027011360822
CDCA7,0.637027011360822
MYO1E,0.637027011360822
LTF,0.637027011360822
ECE1,0.637027011360822
TBC1D16,0.637027011360822
B4GALT2,0.637027011360822
NREP,0.637027011360822
AC011472.1,0.637027011360822
SMIM2-AS1,0.637027011360822
HAX1,0.637027011360822
PARTICL,0.637027011360822
RPL17P50,0.637027011360822
CICP14,0.637027011360822
CLEC14A,0.637027011360822
FASTKD1,0.637027011360822
FAM106A,0.6389251876922196
LINC02068,0.6398442817425523
AC008764.8,0.6403637628596086
PRR13P5,0.6403637628596086
AC023355.1,0.6403637628596086
AGAP7P,0.6417092152026688
AC009084.2,0.6419499293962829
FBXO39,0.6426966126067377
AL357033.3,0.6426966126067377
AC006460.1,0.6433137918998211
GUCY2C,0.6434947087501246
CLEC19A,0.6434947087501246
NCKAP5-AS2,0.6436103514765996
CACNG8,0.6436482722851826
GDNF,0.6436753511832686
AL137847.1,0.6436753511832686
HYDIN,0.6436934003602791
INTS4P1,0.6437042285528898
SIX2,0.6437042285528898
AC079921.1,0.6437042285528898
TLR8,0.6437042285528898
LINC01579,0.6437096422798054
LRRC37A4P,0.6437096422798054
RGN,0.6437096422798054
SCG5,0.6437114468007241
CYSLTR1,0.6437114468007241
WDPCP,0.6437114468007241
FAM160B2,0.6437114468007241
SCP2,0.6437114468007241
PPP4R2,0.6437114468007241
MCIDAS,0.6437114468007241
DGKA,0.6437114468007241
GEM,0.6437114468007241
TCHP,0.6437114468007241
SLC41A3,0.6437114468007241
SLC45A1,0.6437114468007241
ARPC3P3,0.6437114468007241
PARVB,0.6437114468007241
LGALS3,0.6437114468007241
UTP6,0.6437114468007241
SLC39A7,0.6437114468007241
CFI,0.6437114468007241
STX10,0.6437114468007241
WWC2,0.6437114468007241
EDRF1,0.6437114468007241
SLCO2A1,0.6437114468007241
OAF,0.6437114468007241
RWDD3,0.6437114468007241
RPS3,0.6437114468007241
HCG25,0.6437114468007241
LRRC73,0.6437114468007241
C1R,0.6437114468007241
AC012123.1,0.6437114468007241
ZNF747,0.6437114468007241
RAB11FIP4,0.6437114468007241
SLC2A5,0.6437114468007241
COX20,0.6437114468007241
MIR503HG,0.6437114468007241
RAB11A,0.6437114468007241
APLP1,0.6437114468007241
BX537318.1,0.6437114468007241
SOX15,0.6437114468007241
PCCA,0.6437114468007241
MED23,0.6437114468007241
SIGLEC14,0.6437114468007241
NEB,0.6437114468007241
SLC16A7,0.6437114468007241
AL445222.1,0.6437114468007241
SELENOF,0.6437114468007241
ACCS,0.6437114468007241
GPR37,0.6437114468007241
TREX2,0.6437114468007241
C16orf95,0.6437114468007241
TRIM66,0.6437114468007241
PLAG1,0.6437114468007241
AC121338.2,0.6437114468007241
TNK1,0.6437114468007241
ZNF805,0.6437114468007241
KYAT1,0.6437114468007241
ZNF341,0.6437114468007241
ANKLE1,0.6437114468007241
ELAC2,0.6437114468007241
PCGF2,0.6437114468007241
TMEM167B,0.6437114468007241
ZNF296,0.6437114468007241
CNN2,0.6437114468007241
FGD2,0.6437114468007241
SUSD2,0.6437114468007241
RNF139,0.6437114468007241
SLC25A14,0.6437114468007241
CREB5,0.6437114468007241
FHL2,0.6437114468007241
TTC3P1,0.6437114468007241
GULP1,0.6437114468007241
COL24A1,0.6437114468007241
PRX,0.6437114468007241
COL1A1,0.6437114468007241
FHIT,0.6437114468007241
NSUN7,0.6437114468007241
AL161431.1,0.6455947160860369
ANKRD1,0.6470018785475184
MPO,0.6470018785475184
BTF3L4P2,0.6470466469513797
CCN6,0.6483828939099492
LHX1-DT,0.6483828939099492
AL627095.2,0.6497767075710859
SCARA5,0.6497767075710859
SMCO2,0.6500335383857598
PIWIL1,0.6502115617098421
LINC02542,0.6502755837646647
HTR7,0.6503253544478051
FZD4-DT,0.6504070745517184
SLC5A5,0.6504177294806505
Z98884.2,0.6504177294806505
PPP2R2B,0.6504177294806505
JAKMIP3,0.6504230565805211
AHCTF1P1,0.6504230565805211
COL6A3,0.6504248322264685
SEMA4D,0.6504248322264685
MRPL48,0.6504248322264685
ABCD4,0.6504248322264685
TLCD3B,0.6504248322264685
CETN3,0.6504248322264685
CTPS2,0.6504248322264685
SOCS4,0.6504248322264685
POMGNT1,0.6504248322264685
RAB40C,0.6504248322264685
CCDC90B,0.6504248322264685
ZNF791,0.6504248322264685
COPG1,0.6504248322264685
AC005082.1,0.6504248322264685
CEBPZOS,0.6504248322264685
DDX59,0.6504248322264685
CUTALP,0.6504248322264685
SEMA7A,0.6504248322264685
TM4SF1,0.6504248322264685
TMBIM6,0.6504248322264685
YWHAH,0.6504248322264685
ANAPC15,0.6504248322264685
AL049840.2,0.6504248322264685
EZR,0.6504248322264685
LMBR1L,0.6504248322264685
KIAA2013,0.6504248322264685
FLCN,0.6504248322264685
ATRIP,0.6504248322264685
RFNG,0.6504248322264685
PECAM1,0.6504248322264685
SLC4A7,0.6504248322264685
FLVCR1-DT,0.6504248322264685
UCA1,0.6504248322264685
LINC00476,0.6504248322264685
MYL12BP1,0.6504248322264685
SLC15A2,0.6504248322264685
RELL1,0.6504248322264685
GGT6,0.6504248322264685
SIVA1,0.6504248322264685
AL645728.1,0.6504248322264685
MVB12B,0.6504248322264685
NRBP2,0.6504248322264685
GAPDHP72,0.6504248322264685
PDE8A,0.6504248322264685
DYNC1I1,0.6504248322264685
RGL1,0.6504248322264685
ZKSCAN7,0.6504248322264685
MKS1,0.6504248322264685
TBC1D7,0.6504248322264685
CCDC200,0.6504248322264685
SPDYE6,0.6504248322264685
LINC02175,0.6504248322264685
NFYB,0.6504248322264685
ZFP41,0.6504248322264685
AC091057.1,0.6504248322264685
DLEU2,0.6504248322264685
SYCE3,0.6504248322264685
TRIP4,0.6504248322264685
LINC02012,0.6504248322264685
CRBN,0.6504248322264685
ITGA5,0.6504248322264685
CDKN2AIPNL,0.6504248322264685
FAM136A,0.6504248322264685
AL121832.3,0.6504248322264685
VPS25,0.6504248322264685
ALG5,0.6504248322264685
CYSRT1,0.6504248322264685
ZNF394,0.6504248322264685
AP1S2,0.6504248322264685
IGHV7-4-1,0.6512987270553692
AL132857.1,0.6535766312526186
WWTR1-AS1,0.6537746250291996
H3C9P,0.65379047564706
EML5,0.6559730095355307
GPHA2,0.6566661635396992
ABCG8,0.6570199190968977
GPR179,0.6570688684377313
C12orf56,0.6571492398172154
EXOC3L4,0.6571597188827016
TAX1BP1,0.6571667043935443
AC010618.3,0.6571667043935443
SLC30A1,0.6571667043935443
PNMA6A,0.6571667043935443
