gene,variance,mad
TAF12,0.29788298257676854,0.3347986839985735
NDUFA8,0.2978510025296904,0.3305919775476971
AP2M1,0.29784111092835974,0.300626125440715
TIPARP-AS1,0.2978314052980576,0.35489450848508364
PTGES3P1,0.2978069556515361,0.3138047355300453
RIOK2,0.29780060117020213,0.3260036894958942
AP3D1,0.29777973847713846,0.35807216187271873
AL589745.1,0.2977666349223515,0.1941257785804152
GGA3,0.29776393949073815,0.35117629295888086
TOP3A,0.29775858749836426,0.3328206676798473
AC012640.2,0.29775498229492386,0.348410574285698
MAP2K5,0.29770607798163395,0.36000657171465855
EIF6,0.297573953104915,0.3104899688178939
RBM18,0.2975375450815127,0.3721224997479986
SLC66A1,0.297506004091174,0.32804499248539365
SIRT2,0.2974713122831976,0.30621234023626265
PROSER2-AS1,0.29747068683575145,0.22735984821472188
NABP2,0.2974587743193584,0.3230606742969382
NKIRAS1,0.29745593175516083,0.30074155825225857
COPB2,0.2974148007260627,0.33189610233874234
ABCB8,0.29738178799640785,0.344028928547373
VDAC1P8,0.29737865467883495,0.281833938136386
ANKRD49,0.29736814343072665,0.3611298521855417
TMEM250,0.29733473785047837,0.29730136434206855
RALA,0.2973167812648871,0.333364688868401
DPH3,0.29726220183680324,0.3166112436507653
ANKRD19P,0.2972478935992555,0.33968400439521496
CABP1,0.29722244524226854,0.3321852750045501
AC012101.2,0.29721101791493604,0.2095030309900814
PRSS30P,0.2971950984260467,0.19648281535946938
ATP6V0A2,0.2971712258121512,0.3470325358742157
CLPB,0.2971602674180116,0.3772061899769099
GPR82,0.29715666952771047,0.2386930524469416
ZNF200,0.29710690477362606,0.33633196478796723
AC139795.1,0.2970425687097404,0.3326540472055576
PMPCA,0.29702262480817915,0.28348634277498963
TMEM223,0.2970143197172202,0.32926966519487877
SIDT2,0.2969656243488548,0.3351126941067699
EIF3J-DT,0.29690472742059937,0.34859809273608855
UBE2N,0.2968604041029349,0.29899873210125794
KLHL36,0.29685994290219353,0.3402674901050631
AL139220.2,0.2968145775489206,0.3283622910225641
LINC01451,0.29680311003075477,0.1419868309047555
SSH1,0.2967190804879955,0.33272164260199677
VMA21,0.29671771485849024,0.286535976602905
AC010531.6,0.29667043043369645,0.31378490225789385
CCDC71,0.2966381377241201,0.3057266201981683
BACE1-AS,0.29662321256953383,0.36186580838976345
RTN3,0.2966034714052892,0.34245475879285703
AC120114.3,0.2965922460940757,0.3233584386862012
ARIH1,0.29658383076895317,0.3296462394390245
DERL2,0.2965801853925178,0.28870175375530316
ISCA2,0.29650870163816107,0.3169655072982911
AC092835.1,0.29649376708417596,0.21947516354278518
FOXD4,0.29647175040511514,0.33925999430154075
ZBTB17,0.29647130330612576,0.3094192784854224
SLC37A4,0.2964705956917805,0.34878165131300864
TRA2B,0.2964510010012797,0.349993673980622
EHD4,0.2964406885118607,0.3458802292544334
AGK,0.2964066908971101,0.2984999053470574
SYNC,0.29640381759957485,0.2761029982378065
CARS2,0.2964031229479121,0.3644435088511875
LINC01607,0.29636049553735605,0.35742511310801417
FAM149B1,0.2963077717705628,0.3369690716869691
ZMAT2,0.29628792082997507,0.30337653431600753
STK38,0.29626914294952655,0.3138595454119981
DHX33,0.2962414944175829,0.3290459719482879
DCAF10,0.2962165706259221,0.30985431940358943
SCARA5,0.29612433853837167,0.1585303192282275
NARF,0.2960332510035568,0.3245181971333615
AL161787.1,0.2960124908585431,0.3104760474694931
PCMT1,0.2959630133759019,0.31235844064143237
LINC02535,0.2959505559581121,0.2684885798044715
RABGGTA,0.29592477414249574,0.3099575443004987
AC020910.5,0.2958930018031448,0.3065628554622837
VPS26C,0.2958818028945105,0.3658712924522405
TUBAP2,0.2958678693320719,0.33572341790535987
TAF6L,0.2958635604549571,0.3275717831043461
GHRL,0.29582703353704165,0.2734199267917442
ZNF350,0.2957171189033807,0.32141707048258406
DNAJC27,0.2957150346146913,0.33774512376538723
GHRLOS,0.29567596399047974,0.32529448352372714
AC006504.1,0.29564570189273265,0.27486196524544804
CRBN,0.29564410103638644,0.2935704976399043
GRHPR,0.29560047350305,0.3071297489824705
MCMDC2,0.2955611556381456,0.37137678149704323
NOL6,0.2955525223256257,0.35244795539689555
MIR1244-3,0.29550501002831664,0.0721691243156038
TOMM22,0.29543022889001486,0.31836067386165734
OGFRP1,0.2954045460436706,0.32940981171842854
JMJD4,0.295402113775005,0.34974400452894017
OARD1,0.29537721253994786,0.33938882268384774
PSMB5,0.29518215147628085,0.305639397110971
AL355304.1,0.29517565951184516,0.1830705510716475
COG4,0.2951028785380105,0.32982258758428085
WAKMAR2,0.29509553940992117,0.3005919513757348
XPNPEP1,0.2950482639421095,0.36233755362849873
ADAMTS19-AS1,0.29504760156666515,0.3333296898811679
AC008875.1,0.295035675104499,0.20803865127501578
SLC25A11,0.29502715557295933,0.2907020909616165
TMEM114,0.2949589138454446,0.2796693765740937
COX14,0.29494635461974794,0.29556315783339837
TOLLIP,0.29494206282259566,0.3249664562700314
ARHGAP5-AS1,0.29493904571430074,0.33348796583182416
FBXL12,0.2949307615535215,0.26169318279313103
FTH1P3,0.29492933115872366,0.28624164432744276
AC067838.1,0.2949167402256645,0.3570192438925677
RDH14,0.2949077003311436,0.32143296244668296
ZAN,0.29485272883073504,0.1487217266743074
PREP,0.29484979480229967,0.3151115870490493
TSEN2,0.29479481602874547,0.29991299772221636
POLR2H,0.2947846402923452,0.3158044873830521
CYP4F22,0.29477046261860856,0.157566698929639
BUB3,0.2947571289011435,0.3688658222490435
ETV6,0.29471939428570443,0.33529045374126554
IGSF5,0.2946938090029397,0.2994673064457762
SURF4,0.2946572885722605,0.31875835989627
CYREN,0.29460339672555186,0.30599568435394664
POFUT2,0.2945812821776466,0.29870388725988484
LIAS,0.29451568664920874,0.31877857970721246
HAX1,0.2944729072334528,0.33042182659906594
IL17RA,0.2944408043630577,0.3247801888399078
AC008079.1,0.2944102005591855,0.2825323287803506
ORMDL1,0.294374721924513,0.30481146202402165
RPS15AP17,0.2943566722403432,0.40814334601916397
AC012306.3,0.29433705556839557,0.3399382118504437
RTKN,0.29432410844016654,0.3333971864752776
GNL1,0.2943078483451281,0.33732672682715936
UBL7,0.2942924151500078,0.28429983665365643
LPP-AS2,0.29428080409802526,0.33990907251195646
AC121761.1,0.2942505871535758,0.3730424899557574
ITFG2,0.2942451145156885,0.34577085419159825
ZNF17,0.29424053505255354,0.33894113696397943
AL928654.2,0.2942290124557445,0.35198288347300055
GP6,0.29421484162965295,0.2509282485902013
AC093840.1,0.2941876873440761,0.34516024205324947
TUFM,0.29417939339134985,0.3141626647123328
ZBTB32,0.294168530068283,0.2394191685637355
CYTH1,0.29412999918131566,0.3464464571291739
COX19,0.29412957893324077,0.34049974739838795
WBP2,0.29410931695949893,0.27719937429442787
NALT1,0.29405965499954456,0.3200460717483949
AL365205.1,0.2940460406858089,0.34954232108294847
ABHD16A,0.29402539447030307,0.36970462909898494
AREL1,0.294021776367885,0.35880021605301593
MRPS7,0.29401692255092887,0.3100596222264702
LINC00476,0.293939933412926,0.37499991074304306
AC010618.3,0.29388634100104183,0.3024998184265868
SLC25A28,0.29387942220120744,0.3310875629838703
JOSD1,0.29382158112839474,0.354268272512674
AC004980.1,0.2937980771546285,0.29597039502585276
SRP19,0.29374567988306804,0.33257035529252654
Z97989.1,0.29364017974239603,0.30065328759146615
PHF1,0.2935491367651519,0.3444600783477778
ZNF142,0.29350254461346553,0.3320297876455358
SAMD13,0.2934762415400951,0.37720369778170637
SDHAF4,0.2934075487873425,0.3501531475568389
NUMB,0.29338062226538636,0.3219626943559595
AL031595.2,0.2933310939083079,0.21718359792757258
AC092115.1,0.2932312450738307,0.32581694046449955
YAE1,0.29322661100690334,0.3111685558292172
CCDC9,0.2932178995009662,0.3252099787786449
ZNF202,0.29320687498941556,0.3288351868124919
AC091544.4,0.29316973334020763,0.2756468109162408
ATP13A1,0.2930894160819558,0.28941433325454113
AC069282.1,0.29289782310948803,0.3523663470570957
SLC7A6OS,0.2928787688467697,0.3235967538100917
DKKL1,0.29284344423057823,0.3495738638204988
SUPT5H,0.29281268083916956,0.23937325599079617
HNRNPA1P10,0.2927409481469448,0.30474005427258527
PPFIA1,0.29273526449173487,0.28715722372201036
AL691432.1,0.29273324082274294,0.33788140487225027
TCEANC,0.2927138364430303,0.3342079562221212
SDF4,0.2926835795539369,0.28045087867892615
PRDM15,0.2926671228690835,0.2896299233942319
ERCC6,0.29263454804979644,0.3413591137426226
ELOVL1,0.2925105202974488,0.32924648910460963
SIN3A,0.2924653608560974,0.3404010510776674
PPP1R14BP2,0.2924540442522475,0.4759430612761393
ARNT,0.2924346446226174,0.3560149538447197
TTLL11,0.2924334823032625,0.3667612680440664
EXOC4,0.2924049503259647,0.3358655611066865
FAAHP1,0.29235227241001066,0.2800823023482549
OGDH,0.2923244394507531,0.34744719143318825
GRIN3A,0.2922898974130323,0.2576569288232641
AC084125.2,0.2921472222502167,0.34713020788942717
TSEN34,0.29212643009003286,0.29131407489765326
HBQ1,0.2920965529710118,0.1178457117450955
DSTN,0.2920827924150638,0.340698278825208
CCM2,0.2920700155281786,0.3291357651468996
LINC01252,0.2920252166569454,0.31024122446137514
AC104958.2,0.2920131233267192,0.29329826258754
RWDD1,0.2919261571678332,0.3303851859198099
NCK1-DT,0.29171168832144745,0.3241239902520141
RAB3C,0.2916990173217819,0.160559352672877
UBN1,0.2916957976947934,0.344834225637797
IMP3,0.2916540735702162,0.3646184713220171
AC106872.1,0.2916331220750203,0.0671652270380089
ISG20L2,0.2916250815982459,0.36544453082584916
SLC9A7P1,0.2915875659390741,0.29370906942263575
CLNS1A,0.29158540670934957,0.31278406835915185
PRMT2,0.29158101533154657,0.2995081183076076
ANKRD13A,0.29150092729864807,0.32278314158453725
PSMA3,0.29149986868086386,0.3324169321579591
UNC45A,0.2913737182879419,0.2966799665537021
SHLD3,0.29133986493290714,0.3055960351810927
GRSF1,0.29133493581801384,0.324751814888522
CDC20P1,0.2912647888364607,0.2942175089536656
PTPN23,0.29123268036671535,0.3330847383588962
RPL23AP82,0.2912179883117816,0.3228747033615109
LBHD1,0.291203763952029,0.3754255852749986
TTC23,0.29118002067618315,0.28325444444124326
LSM14A,0.291159711402789,0.2871106721269374
CSK,0.29106738271079546,0.2845109278845461
AC005840.2,0.2910381090461369,0.3526756531324451
ASB3,0.2910102571243004,0.31698364347510877
CRLS1,0.29098107005408674,0.30868521728985865
PPP6C,0.29092417316995667,0.33519262045013143
ERICH1,0.2908969875456304,0.3088832482931858
CES5AP1,0.2908316218791964,0.1051026490807194
LRRC8E,0.29082176997451054,0.3985274992842951
SAP30-DT,0.2907873881354167,0.34371572887265467
FFAR4,0.2907099696917822,0.28183569724884994
AL391001.1,0.2906944580692833,0.2842071421508261
S100PBP,0.2904684611299765,0.318409116459895
SGTA,0.29043586862051324,0.30594343532686885
MICOS10P3,0.2904229149395704,0.1118791546199434
ATRIP,0.2903996185155954,0.3138286571952076
MEMO1,0.2903953089072137,0.2705511740370976
MAF1,0.29033283974650353,0.2970441663667174
PDCD2L,0.290219437838223,0.3538759644385201
TBC1D7,0.29020326869730273,0.3361445802940555
VPS4A,0.29018415969213296,0.31201969723035994
LRRC57,0.2901613234289245,0.32587239766926146
AL035530.2,0.29013314503011556,0.34709034492737256
MRPS10,0.29012747271473754,0.28935167522366534
MTX1,0.2900937146553169,0.31354670826237374
RAC1P2,0.2900920748495001,0.3669563218524443
MFN2,0.29004807196538546,0.3313298294247682
ILRUN,0.2900443077469013,0.31662527262267304
ANO10,0.2899649569537484,0.3364813509291542
WASHC2A,0.28994655332887376,0.32439055648909054
SRSF3,0.28993480251882464,0.32628758326875307
STRN4,0.28991629957600545,0.2760661580758459
AC015799.1,0.28982087588450073,0.1727642635724912
SERP1,0.28976348001478947,0.3445547600265302
MLF2,0.28970442463892393,0.2901753904028874
TMEM11,0.28970069424431366,0.269568801278008
AL139384.2,0.28968227986996814,0.24200918575703262
LYSMD4,0.28967704753161183,0.3417919678738728
CAMLG,0.2896755643516161,0.30680498996364847
AC106791.1,0.2896714743011944,0.18316336010637993
AL355916.1,0.2896687789905071,0.2150681135615941
PDCL,0.28961952202316105,0.36805995159361604
CDKN2AIPNL,0.28960063799953795,0.3247696881295372
MAPK1IP1L,0.2895835320583852,0.31444361181931235
PRR13,0.28950084376732,0.339098882377157
DOLK,0.2894647050112038,0.30736169031814153
UBAC2-AS1,0.2893969072806529,0.35065345079684596
SUGT1P3,0.2893815524361763,0.2477510031698109
KDM2B,0.28931812363604725,0.3329270926917012
AL449403.2,0.2892396358686843,0.1952140627751262
SNRNP70,0.28921026433003494,0.3320918095922316
RNF4,0.2892009540801089,0.3097377671600414
UBAP2,0.2891893983450816,0.3424122720367988
AL118522.1,0.28918503802514545,0.2628288414365949
HOXC-AS1,0.2891756276993741,0.0306839077036644
GAPVD1,0.2891444275941308,0.3486247012531978
AL121612.2,0.2891274186669757,0.2516314370714095
LINC02289,0.28909818810196986,0.3440115188452604
MYO9B,0.28905584483994545,0.3397782377423155
MBL1P,0.28903404959410023,0.32357560907271044
CAMK2G,0.2890161127180386,0.3330186452117676
HIRA,0.2890040229653632,0.31022213585490466
C6orf136,0.28891929095905217,0.3259970491718738
ELP5,0.2889062005209118,0.32259296080351874
AC124944.1,0.28887057011812367,0.3040496553335833
PELP1,0.2888543762776734,0.3005114003455498
UBL4A,0.2888231386344827,0.3046592117137328
TULP3,0.288805101525411,0.3047550978720377
AC020915.2,0.2887881550986182,0.3335932453251331
DNAJA3,0.2887652150501477,0.30818350707821196
RPL7AP30,0.2887618140348271,0.3444752069939834
USP35,0.28875727351094765,0.3098677674732202
SYCE2,0.2887510442461292,0.29028551694299876
ZNF35,0.28873179192254617,0.32066026483953713
RHOXF1P3,0.28871237099228225,0.20874982817174287
DPH7,0.2886747057069827,0.3436255850779171
CEP164,0.2885983882803122,0.33480981706112445
C17orf80,0.2885890325760162,0.30713742815342737
LINC02036,0.2885754083352156,0.1783127141119342
PHB2,0.28852538772541486,0.30407008241673505
STPG3-AS1,0.2885102430004973,0.259972501619149
MED26,0.28840262149198465,0.27782004364188095
LLPH,0.288381887595438,0.31083587452126693
REPS1,0.2883289525089823,0.34715729037828336
WDR45,0.2882967459134343,0.32708349278371607
TDP1,0.2882378182228462,0.33744111549712485
SCAT2,0.28823661582354326,0.31168641803273933
KLRF1,0.28822333314553783,0.31199364932067397
RFX5-AS1,0.2882163380847204,0.36748613591927815
EXOSC10,0.28813773224260364,0.33150924346986876
ARRDC1-AS1,0.2881344169512348,0.3287505419657064
NMUR1,0.2881143389927104,0.3113731130551707
AL662844.4,0.28795161709444267,0.35224938938336914
ZNF529-AS1,0.287935575200149,0.3197433440969406
DYM,0.28786884442644234,0.3325804583766816
AIMP1,0.28782935052604786,0.28294191371857025
PRMT7,0.2878082294495614,0.36223342500826927
AC022210.1,0.28777124957940486,0.3052370558035207
RRNAD1,0.2877518194404626,0.3340790109546852
POLR1H,0.2877439679005935,0.31854967989968896
TRMT2A,0.28772268305587534,0.31288529236190143
FRG1HP,0.2877171043700351,0.33581778058318124
NNAT,0.28770066124003546,0.27438816974609914
WDR89,0.28769152603207476,0.2885374039212878
UBC,0.2876667030842001,0.32933015241984265
COMMD1,0.28759834928482125,0.32807746955330863
DUS2,0.2875860902879709,0.34632812215781694
LRIG2,0.2875614852555902,0.3046505154687207
MSL3,0.2874819343482302,0.3306059720414867
HPGDS,0.28744259077689077,0.2956044959925061
AC012368.1,0.2874385003108268,0.32616871560779825
PNKP,0.28743718431507204,0.3149580124468523
WASIR2,0.28743392267662027,0.293588515582596
EIF3F,0.2874199647789225,0.3500263427739734
GPN1,0.2873983217385863,0.3417500395698365
AL121603.2,0.28739087463927754,0.3165948351139056
MRO,0.28736352588956837,0.2656350845977098
MPV17,0.28733932836934256,0.28543691807301297
TYMSOS,0.2872615051357865,0.3326837516704131
CASP2,0.28717115968725276,0.339352621930602
CYCSP34,0.2871254930429299,0.3050493075781273
YIPF3,0.2870903042318491,0.27550995288289837
NBAS,0.28707966756073006,0.332582808931587
TRGC1,0.28701948861530147,0.2087481937701855
FBXW2,0.2870127228739353,0.3391119743978619
SART1,0.28699044662010376,0.3057685686032956
ZNF641,0.28697947359869536,0.34638152651472254
PSMB4,0.28694980737308495,0.29455895624022865
DUS4L-BCAP29,0.28686147220235936,0.34200933145698054
CAPN10,0.28682455726894285,0.33839861083300704
SPATA24,0.2867746317592258,0.35458158759804603
LILRA2,0.28675719360537766,0.3575699222869262
ENTPD1-AS1,0.2867490642761261,0.2672255942798447
EXOSC6,0.2867274264297065,0.32248552072798464
RFX3-AS1,0.28661482154856965,0.322351992931337
NOXRED1,0.2866111244212434,0.31828897527994937
NSUN2,0.2866049604820528,0.3312463533871899
PPCS,0.2865770384733839,0.3011756030068815
SETD1B,0.28657098444645657,0.3296150130030506
LGMNP1,0.2865372841463666,0.4165038924461012
LRRC14B,0.286498115995748,0.2119086408980266
CPNE8-AS1,0.28649548221411686,0.1821932631520703
RHNO1,0.2864823646855164,0.2994693031035478
VPS29,0.28643430226691946,0.28397451590437583
RTF1,0.2863832081803097,0.3287937083028103
AC079250.1,0.28637756111445734,0.2911747429578224
ITGB1BP1,0.28633631631882994,0.3509796829214791
LINC01842,0.28632671134705506,0.1681662895533897
SLC34A3,0.286294551340172,0.2199218537960571
UBE2M,0.28625395326914965,0.2827525374021027
KU-MEL-3,0.2862482696229967,0.1236732057664349
ABHD12,0.2862230647166034,0.336542081864593
COPS6,0.2862181188086878,0.3115037551786868
PLA2G2F,0.28608241913792487,0.1385640535730416
ABCD2,0.28606040346521266,0.2756731886261044
GGT1,0.2860348719629274,0.3001326079912402
AP5Z1,0.2860213358025093,0.3244240617886387
CCL17,0.28601151769509536,0.21959788375257316
KRTAP5-10,0.2859907195702134,0.2868766930951263
CD200R1,0.28592247980874286,0.3165399577673129
UNC119,0.28590475118850206,0.3267691948273894
GRIK1-AS1,0.28587597424272476,0.1962596590801566
POLR2C,0.2858635255556757,0.30977274860175097
PCDHGA5,0.28585563886339016,0.3246880986859104
ADCY6-DT,0.285843127036166,0.3813370909398024
PHETA1,0.28584273859659376,0.31268947997959273
TBC1D9B,0.2858039278061155,0.32223284236865
LINC02428,0.28578200615015986,0.0580887201498967
PYGO2,0.2857702392813818,0.34175182098022105
GNAI3,0.28572138660421154,0.32226971388902115
KIF9-AS1,0.2856884746517054,0.32577321302940665
INIP,0.28567851242722087,0.3364825140783161
ZNF30,0.28565982401990075,0.3345958855660309
ZNF446,0.285635295250648,0.3559678531726371
CRTC2,0.28559373449606673,0.3367812636678149
MAPK14,0.2855460884111718,0.3663417938674085
PTCD2,0.285542158195623,0.3622923831486653
FNTA,0.2854649803939427,0.27660812464992546
MARK4,0.2854638322480643,0.31098004175666816
AC009779.2,0.2853227489751798,0.3173913092867715
DHX8,0.28527982967731863,0.35409654797533197
AC018475.1,0.2852604275464016,0.13128092487738077
FAM182B,0.2852377383407485,0.30718517899046077
AC018638.6,0.285230156848413,0.3247709417751372
NFATC2IP,0.2851912490581115,0.33298927987362514
UPRT,0.2851737898102183,0.3204648248712809
FAM180A,0.2851634902588791,0.20664020649432968
